ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_clean	gene_symbol	type_of_gene	rna_class
ENSG00000187783.11	1.3291242218478554	-1.1432622705731337	0.2875589459375945	-3.975749274102715	7.015801185978991e-05	0.0006337468905885	ENSG00000187783	TMEM72	protein-coding	mRNA
ENSG00000187823.3	0.7462460543820784	-1.8383558773579791	0.395336527576908	-4.650103770136314	3.317680577181307e-06	4.4615508671953285e-05	ENSG00000187823	RTL4	protein-coding	mRNA
ENSG00000187848.12	2.1908523993717037	-1.024176728223392	0.2772919366494905	-3.693496250192077	0.0002211917733948	0.0016861976811625	ENSG00000187848	P2RX2	protein-coding	mRNA
ENSG00000187922.13	2.753964938912951	-1.252684339158145	0.1751454206356631	-7.152252879988076	8.536511970858117e-13	5.4089185579675054e-11	ENSG00000187922	LCN10	protein-coding	mRNA
ENSG00000187959.9	1.329167377109782	1.16558654995592	0.4319757308891946	2.698268598461849	0.0069701177110103	0.0304940481992275	ENSG00000187959	CPSF4L	protein-coding	mRNA
ENSG00000188056.11	1.6353122631056043	1.7425774363274162	0.5172382793908682	3.369003234601242	0.0007544054351713	0.0047603483820625	ENSG00000188056	TREML4	protein-coding	mRNA
ENSG00000188060.6	7.523632118614946	1.0203815781257637	0.1737284497585211	5.873428212501019	4.268739300087472e-09	1.2155019127682273e-07	ENSG00000188060	RAB42	protein-coding	mRNA
ENSG00000188089.13	0.5742164077960029	-3.0854355350809004	0.3777868766413702	-8.16713265032199	3.1580558948788886e-16	4.2008055290049014e-14	ENSG00000188089	PLA2G4E	protein-coding	mRNA
ENSG00000188120.14	1.8902445657337543	1.804425690455008	0.5799625852435956	3.1112794796876666	0.0018627854653775	0.0101596952262469	ENSG00000188120	DAZ1	protein-coding	mRNA
ENSG00000188219.14	2.049725108864185	1.8159826329590667	0.4265738329915173	4.257135558981132	2.0706281331620717e-05	0.0002207874740169	ENSG00000188219	POTEE	protein-coding	mRNA
ENSG00000188257.10	7.445969110709256	1.130265403373791	0.1877283346560682	6.020750173086648	1.73610544836181e-09	5.460812539990288e-08	ENSG00000188257	PLA2G2A	protein-coding	mRNA
ENSG00000188263.10	0.8605281387744159	-1.7363220253636802	0.3271466443786566	-5.307473132305678	1.1115538369663321e-07	2.232375912664651e-06	ENSG00000188263	IL17REL	protein-coding	mRNA
ENSG00000188375.4	2.5739700191551185	1.8213740376932248	0.3802160864557185	4.790365538374846	1.6647775296138076e-06	2.4374645604235573e-05	ENSG00000188375	H3-5	protein-coding	mRNA
ENSG00000188386.5	0.4500385312913042	-1.3454780364154355	0.4432725425888568	-3.0353290744276724	0.0024027337064252	0.0125792070150589	ENSG00000188386	PPP3R2	protein-coding	mRNA
ENSG00000188508.10	0.6579395746343746	-2.98480917688686	0.3379840049375257	-8.831214297962369	1.0354538805061399e-18	2.334151997556341e-16	ENSG00000188508	KRTDAP	protein-coding	mRNA
ENSG00000188782.7	0.3577658330145133	-1.9340732508392515	0.5576688030221046	-3.468139584567347	0.0005240749950952	0.0034950922202768	ENSG00000188782	CATSPER4	protein-coding	mRNA
ENSG00000188886.3	1.027318380529948	-1.484031794943642	0.3491794079292953	-4.2500553046476925	2.1371774045356117e-05	0.0002267148736286	ENSG00000188886	ASTL	protein-coding	mRNA
ENSG00000188991.3	1.2958103858980388	-1.2735312824838	0.2653298654401116	-4.799803747577946	1.5882118655869314e-06	2.33784254772834e-05	ENSG00000188991	SLC15A5	protein-coding	mRNA
ENSG00000189013.14	1.6039459708335906	1.5777410714027824	0.462924831730904	3.408201425496042	0.0006539260476261	0.0042148026742708	ENSG00000189013	KIR2DL4	protein-coding	mRNA
ENSG00000189057.10	7.303475068012468	2.6644562166275354	0.2979745011900613	8.941893370023722	3.825586325571101e-19	9.151739369049888e-17	ENSG00000189057	FAM111B	protein-coding	mRNA
ENSG00000189127.7	1.875296492662428	-1.9651056880930355	0.2556277980420843	-7.687370869460439	1.5018930404813966e-14	1.364743427947514e-12	ENSG00000189127	ANKRD34B	protein-coding	mRNA
ENSG00000189181.4	0.7552017074127316	-1.9373035529921652	0.5348010333014425	-3.622475336355975	0.0002917972902263	0.0021355553606864	ENSG00000189181	OR14I1	protein-coding	mRNA
ENSG00000189182.9	0.5541712703210813	-2.173093265688478	0.4364449809487998	-4.979077227476257	6.388814789430933e-07	1.0454586360406153e-05	ENSG00000189182	KRT77	protein-coding	mRNA
ENSG00000189233.11	1.4750721750655162	1.1920712838142469	0.4175032168706614	2.8552385601942305	0.0043004512934291	0.0203648896020375	ENSG00000189233	NUGGC	protein-coding	mRNA
ENSG00000189320.8	4.8801334442816255	1.6399888243006249	0.2634431747661681	6.225209006672037	4.809144663290325e-10	1.7013921652843825e-08	ENSG00000189320	FAM180A	protein-coding	mRNA
ENSG00000189325.6	0.7617991351570369	-1.3349905042897592	0.3350798890344343	-3.984096175203668	6.77374373755507e-05	0.0006152000833544	ENSG00000189325	BNIP5	protein-coding	mRNA
ENSG00000189375.10	0.9332696092861524	-1.1359005513217473	0.3905581354812549	-2.9084032519820995	0.0036327956295364	0.0177728006550193	ENSG00000189375	TBC1D28	protein-coding	mRNA
ENSG00000196188.10	0.4953057940818646	-1.4853412753670736	0.4417551965077593	-3.362362881318101	0.000772784952303	0.0048484845018178	ENSG00000196188	CTSE	protein-coding	mRNA
ENSG00000196344.11	1.315442417699972	1.7216982519460649	0.530520401454568	3.2453007409810333	0.0011732664272504	0.0069215043081174	ENSG00000196344	ADH7	protein-coding	mRNA
ENSG00000196611.4	3.9699719308536223	2.558393139444175	0.4021371571741505	6.361991409652879	1.991545834358492e-10	7.747201417151631e-09	ENSG00000196611	MMP1	protein-coding	mRNA
ENSG00000196616.12	3.393455710562493	-1.129647640471835	0.1595118980967781	-7.081902064675213	1.4218913543633322e-12	8.547389977357424e-11	ENSG00000196616	ADH1B	protein-coding	mRNA
ENSG00000196711.8	0.4465559225693461	-1.6338087876306675	0.4874450758151649	-3.3517802695994288	0.0008029371953687	0.0050126201690638	ENSG00000196711	ALKAL1	protein-coding	mRNA
ENSG00000196747.4	2.087127528533005	2.2480878659022863	0.4973521460040483	4.520112929972132	6.180665268510039e-06	7.650449659712215e-05	ENSG00000196747	H2AC13	protein-coding	mRNA
ENSG00000196787.3	5.479359776415317	1.1652731586670224	0.2128866445630346	5.473679013818977	4.407871697727292e-08	9.785809098628658e-07	ENSG00000196787	H2AC11	protein-coding	mRNA
ENSG00000196844.8	0.8924107735192629	-1.035109968583931	0.363297114833923	-2.849210539580308	0.004382786680204	0.0207018235589059	ENSG00000196844	PATE2	protein-coding	mRNA
ENSG00000196866.2	2.484968737023133	1.6611156035232426	0.3702112588073329	4.48693972429328	7.22535051495843e-06	8.788885375614949e-05	ENSG00000196866	H2AC7	protein-coding	mRNA
ENSG00000197061.4	2.064738197877795	1.038158424217698	0.3369450286169034	3.0810913830043583	0.0020624334048644	0.0110678365810259	ENSG00000197061	H4C3	protein-coding	mRNA
ENSG00000197110.8	0.2378592759306997	-1.8616443726849004	0.739271237619846	-2.518215612822489	0.0117951091851982	0.0465425055662791	ENSG00000197110	IFNL3	protein-coding	mRNA
ENSG00000197153.4	1.3571229626926902	2.2129280567715592	0.6068260956946652	3.646725268527396	0.0002656036347696	0.0019700943725603	ENSG00000197153	H3C12	protein-coding	mRNA
ENSG00000197238.4	6.380087443857632	1.1120360455349851	0.1943055915498395	5.723129410044523	1.0457954241771965e-08	2.7079427282862416e-07	ENSG00000197238	H4C11	protein-coding	mRNA
ENSG00000197430.10	5.994997769137413	-1.2110324275770643	0.1559187145444559	-7.767075499020819	8.031897330184094e-15	7.675263628077551e-13	ENSG00000197430	OPALIN	protein-coding	mRNA
ENSG00000197576.13	5.982391905659572	3.387110424431919	0.4247187678402621	7.974948791775127	1.5244401398088828e-15	1.6911186737072297e-13	ENSG00000197576	HOXA4	protein-coding	mRNA
ENSG00000197587.10	3.3179730677086066	1.5645049859247944	0.321707908702471	4.863122551866495	1.1554825489710392e-06	1.755235391668059e-05	ENSG00000197587	DMBX1	protein-coding	mRNA
ENSG00000197616.11	1.7902633214058403	-2.010176448881339	0.2026122008017944	-9.921300103974463	3.363461380180262e-23	1.907733595087405e-20	ENSG00000197616	MYH6	protein-coding	mRNA
ENSG00000197635.9	7.003664842132527	1.2080407740203578	0.1911113719245858	6.321134958400386	2.5964912913928686e-10	9.828655839948508e-09	ENSG00000197635	DPP4	protein-coding	mRNA
ENSG00000197641.11	0.2641807339485639	-2.264503646193615	0.8210963847539723	-2.757902346473168	0.0058173573602985	0.0261903967395029	ENSG00000197641	SERPINB13	protein-coding	mRNA
ENSG00000197646.7	6.828762019702864	1.4109463882802753	0.2057074147260239	6.858996260098236	6.934605435912196e-12	3.603513609057116e-10	ENSG00000197646	PDCD1LG2	protein-coding	mRNA
ENSG00000197721.16	1.578082048611282	1.2994652876666155	0.4144621455891241	3.135305121338721	0.0017167544922231	0.0094848999958397	ENSG00000197721	CR1L	protein-coding	mRNA
ENSG00000197753.8	1.7209747802584838	-1.496353143844486	0.2769925844620507	-5.402141529350197	6.584996070649866e-08	1.4000481972217244e-06	ENSG00000197753	LHFPL5	protein-coding	mRNA
ENSG00000197757.7	5.171442049897663	2.66834266308848	0.3550769579131458	7.514829119779645	5.698531682224387e-14	4.585687989407387e-12	ENSG00000197757	HOXC6	protein-coding	mRNA
ENSG00000197769.5	5.277091592319104	1.313522576427184	0.2252903435290735	5.830354536512459	5.5309735504797075e-09	1.5327203772747785e-07	ENSG00000197769	MAP1LC3C	protein-coding	mRNA
ENSG00000197826.11	1.1351345487611475	-1.727859772841849	0.4328475135302869	-3.9918440532313424	6.556148293583076e-05	0.0005977534635523	ENSG00000197826	CFAP299	protein-coding	mRNA
ENSG00000197888.2	1.515104704117907	1.7812136740032944	0.5922805906944341	3.007381470858037	0.0026350886325552	0.0136072726655562	ENSG00000197888	UGT2B17	protein-coding	mRNA
ENSG00000197901.11	3.1737878346734694	-1.028208481866136	0.1766645329566427	-5.820118303646609	5.8805989361099925e-09	1.6193981377231322e-07	ENSG00000197901	SLC22A6	protein-coding	mRNA
ENSG00000198010.11	4.7738182780005	-1.064004867133962	0.1338585843064762	-7.948723443076817	1.884432045926418e-15	2.045306707624951e-13	ENSG00000198010	DLGAP2	protein-coding	mRNA
ENSG00000198074.9	2.75825726175682	1.6484363836017917	0.355523636615276	4.636643569737164	3.541122629693808e-06	4.729476581686762e-05	ENSG00000198074	AKR1B10	protein-coding	mRNA
ENSG00000198077.10	0.7803413426280629	-2.329716355456579	0.2935011957412926	-7.937672449927985	2.0601050756985623e-15	2.2019955955019958e-13	ENSG00000198077	CYP2A7	protein-coding	mRNA
ENSG00000198173.4	0.3301746494918021	-2.177212278094212	0.6174940690836649	-3.525883708203226	0.0004220722610421	0.0029057543327735	ENSG00000198173	FAM47C	protein-coding	mRNA
ENSG00000198353.7	6.780489329774355	1.874633472784353	0.2387791149647423	7.85091054994972	4.130274768129911e-15	4.2719188969428373e-13	ENSG00000198353	HOXC4	protein-coding	mRNA
ENSG00000198354.5	1.646227163461796	-1.7086751070421726	0.3245031868485513	-5.265511022052388	1.3979993125053724e-07	2.7295601802608748e-06	ENSG00000198354	DCAF12L2	protein-coding	mRNA
ENSG00000198488.10	0.7777741860494901	-1.102102126868843	0.3220051690626734	-3.4226224693130165	0.0006202015174885	0.0040277020432137	ENSG00000198488	B3GNT6	protein-coding	mRNA
ENSG00000198547.8	4.065945087552783	-1.0320208830253896	0.1404910663622976	-7.345811443725679	2.0451451873347397e-13	1.473761796266669e-11	ENSG00000198547	C20orf203	protein-coding	mRNA
ENSG00000198570.5	0.7798459858418277	-1.7832204847466928	0.4066562747312902	-4.385080461195408	1.1594291433204856e-05	0.0001328093982215	ENSG00000198570	RD3	protein-coding	mRNA
ENSG00000198626.15	5.752956761516909	-1.1509103323594876	0.1161415127611791	-9.9095517614455	3.783397177498209e-23	2.1118562721254288e-20	ENSG00000198626	RYR2	protein-coding	mRNA
ENSG00000198670.11	1.0238821240614249	-1.4506856395558787	0.3521140954754445	-4.119930608279343	3.789865200386111e-05	0.0003728998311045	ENSG00000198670	LPA	protein-coding	mRNA
ENSG00000198768.10	3.9862938807763806	1.3884515800004666	0.3021659963298887	4.594996117579787	4.327573260122255e-06	5.652596543566737e-05	ENSG00000198768	APCDD1L	protein-coding	mRNA
ENSG00000198788.8	0.6113577369751959	-2.714175720684725	0.3323420328456571	-8.166814463535568	3.166393076154245e-16	4.2008055290049014e-14	ENSG00000198788	MUC2	protein-coding	mRNA
ENSG00000198796.6	5.08542528516386	1.478821966236392	0.2472596683063452	5.980845870925414	2.2198184347098247e-09	6.799837550087604e-08	ENSG00000198796	ALPK2	protein-coding	mRNA
ENSG00000198829.6	4.904267160892811	1.028752154785472	0.2160163586261843	4.762380781382046	1.9132223002040093e-06	2.7459705385739984e-05	ENSG00000198829	SUCNR1	protein-coding	mRNA
ENSG00000198883.11	3.5771186586995576	-1.3006805289935717	0.1558759001628685	-8.34433371441347	7.16164962716408e-17	1.1143653574727967e-14	ENSG00000198883	PNMA5	protein-coding	mRNA
ENSG00000203663.3	0.9052380938019156	-1.407669301713179	0.3878608710842277	-3.629315062842444	0.0002841742341582	0.00208933119766	ENSG00000203663	OR2L2	protein-coding	mRNA
ENSG00000203730.2	0.6339275691160217	-1.409235235414866	0.3686527706192878	-3.822662808277658	0.000132018255196	0.0010831112042198	ENSG00000203730	TEDDM1	protein-coding	mRNA
ENSG00000203737.3	0.8829694069251816	-2.097902255940154	0.3877082727607198	-5.411032993961692	6.266222430003331e-08	1.3395621761306818e-06	ENSG00000203737	GPR52	protein-coding	mRNA
ENSG00000203740.3	1.4685310674243222	1.443145899341213	0.4908389931920057	2.940161477302772	0.0032804123956324	0.0163120732897073	ENSG00000203740	NTMT2	protein-coding	mRNA
ENSG00000203782.5	0.953192603329289	-2.6767337629795502	0.2495687810184859	-10.725435096713	7.732230679319617e-27	8.771342711901733e-24	ENSG00000203782	LORICRIN	protein-coding	mRNA
ENSG00000203786.6	0.4155850189526516	-2.659631022693027	0.6544396222678515	-4.063982271544805	4.824249167875322e-05	0.0004585122871283	ENSG00000203786	KPRP	protein-coding	mRNA
ENSG00000203908.3	1.5559444388392378	-1.507480069767586	0.2151175771510572	-7.007702902441214	2.4226254631645624e-12	1.3897886955570147e-10	ENSG00000203908	KHDC3L	protein-coding	mRNA
ENSG00000203963.11	1.6009330224395686	-1.225688793738878	0.305527248396699	-4.0117167950514	6.027878613195054e-05	0.0005572460023964	ENSG00000203963	C1orf141	protein-coding	mRNA
ENSG00000204001.9	1.4637425798776948	-1.5067356571940704	0.3023225788865639	-4.983867439684089	6.232578665927566e-07	1.0217942254825584e-05	ENSG00000204001	LCN8	protein-coding	mRNA
ENSG00000204140.9	0.4115299276784243	-1.7763061859862477	0.5636799323896601	-3.1512673840556817	0.00162563594981	0.0090813524719648	ENSG00000204140	CLPSL1	protein-coding	mRNA
ENSG00000204174.6	0.8933358120704775	-1.2382138328152603	0.4294103279579538	-2.883521313293846	0.0039325603418718	0.0189545527662097	ENSG00000204174	NPY4R	protein-coding	mRNA
ENSG00000204175.5	1.5233437256580329	-2.226937817273537	0.3229481636782119	-6.895650967356097	5.3618696983870995e-12	2.8699468769175153e-10	ENSG00000204175	GPRIN2	protein-coding	mRNA
ENSG00000204179.10	4.02682820759457	-1.0675667292011723	0.1419619269367621	-7.520091846011127	5.473777531444622e-14	4.425077256799577e-12	ENSG00000204179	PTPN20	protein-coding	mRNA
ENSG00000204542.2	3.5630902132393465	3.628824736741695	0.6428139122104052	5.645218107155577	1.6497197104246643e-08	4.091258345331012e-07	ENSG00000204542	C6orf15	protein-coding	mRNA
ENSG00000204544.5	0.3936855344224403	-2.455706800791615	0.5998941558199828	-4.093566801688476	4.247876184272926e-05	0.0004109513449687	ENSG00000204544	MUC21	protein-coding	mRNA
ENSG00000204571.5	0.5162351676639503	-2.62107682734245	0.3950928096424222	-6.634078786993488	3.265353889839296e-11	1.5010383645763223e-09	ENSG00000204571	KRTAP5-11	protein-coding	mRNA
ENSG00000204595.1	0.3008456973884528	-1.855636424087704	0.5581293373072508	-3.3247426717262387	0.0008850017726982	0.0054485245691014	ENSG00000204595	DPRX	protein-coding	mRNA
ENSG00000204632.11	3.77959741254693	1.205103666763193	0.2596303116438366	4.641613913002447	3.456983520187215e-06	4.6258859387710656e-05	ENSG00000204632	HLA-G	protein-coding	mRNA
ENSG00000204644.9	3.477763370090507	-1.1052521553866608	0.179710041790185	-6.150196974952933	7.738677761944671e-10	2.6293559630584175e-08	ENSG00000204644	ZFP57	protein-coding	mRNA
ENSG00000204909.7	0.4602135773810282	-1.595479399941024	0.4585308399890398	-3.479546544740939	0.0005022631141003	0.0033722072289844	ENSG00000204909	SPINK9	protein-coding	mRNA
ENSG00000204936.9	2.146383665885062	-1.0827784337991182	0.2532773365076852	-4.275070358560341	1.910769429569192e-05	0.0002062434553721	ENSG00000204936	CD177	protein-coding	mRNA
ENSG00000204941.13	0.3547679831696896	-2.195193348345378	0.5610797591109495	-3.912444376578008	9.136658712307208e-05	0.0007941170051334	ENSG00000204941	PSG5	protein-coding	mRNA
ENSG00000204983.12	0.3712255583072393	-3.8969098842255634	1.4383597744149232	-2.709273405404219	0.0067430747794952	0.0296482830327242	ENSG00000204983	PRSS1	protein-coding	mRNA
ENSG00000205002.3	2.193781650499805	-1.1712406977395546	0.1935776524065028	-6.050495411939447	1.444010759217387e-09	4.620571643188229e-08	ENSG00000205002	AARD	protein-coding	mRNA
ENSG00000205022.9	0.6657499173492775	-3.114262489561113	0.3283761104471857	-9.483827813540032	2.4512246171191297e-21	8.886573699547559e-19	ENSG00000205022	PABPN1L	protein-coding	mRNA
ENSG00000205038.11	1.462654931821176	-1.3212139372949134	0.2734865937855146	-4.831000741232282	1.358484986793626e-06	2.028555543336928e-05	ENSG00000205038	PKHD1L1	protein-coding	mRNA
ENSG00000205108.5	0.6359604543381735	-1.2462252158038665	0.4790347891999936	-2.6015338424274157	0.0092807907707129	0.0384098256140862	ENSG00000205108	SPATA31F1	protein-coding	mRNA
ENSG00000205116.3	2.44457652798035	-1.6451722914629476	0.1842840548662534	-8.927371891490846	4.362488887823102e-19	1.0296059344240751e-16	ENSG00000205116	TMEM278	protein-coding	mRNA
ENSG00000205279.8	2.2527610210820024	-1.559870336435352	0.2776927646266744	-5.617252356331344	1.9401795664193383e-08	4.7119029442474073e-07	ENSG00000205279	CTXN3	protein-coding	mRNA
ENSG00000205420.10	0.9426624249699432	-2.7937440969192298	0.4491913314573835	-6.219496907598455	4.987514523721501e-10	1.7556650224343374e-08	ENSG00000205420	KRT6A	protein-coding	mRNA
ENSG00000205426.10	2.268031304774501	-1.104871409955516	0.1926880690290197	-5.733989735447072	9.809527049425585e-09	2.560963832368969e-07	ENSG00000205426	KRT81	protein-coding	mRNA
ENSG00000205456.11	2.6764644531096065	-1.1445296780495149	0.2264485224880063	-5.054259862128858	4.3206300042335453e-07	7.448003663180237e-06	ENSG00000205456	TP53TG3D	protein-coding	mRNA
ENSG00000205642.9	1.6883159876420115	-1.0258255402946606	0.23180860899932	-4.425312522787581	9.630276118270015e-06	0.0001134533634757	ENSG00000205642	VCX3B	protein-coding	mRNA
ENSG00000205863.9	2.1912951905360063	-1.0124123414807162	0.1956913046021409	-5.173517257391927	2.2972789389843002e-07	4.249663922584002e-06	ENSG00000205863	C1QTNF9B	protein-coding	mRNA
ENSG00000205867.3	1.324103903028987	-1.847386387693834	0.363921429639724	-5.076333068714076	3.847885461093152e-07	6.735427582120546e-06	ENSG00000205867	KRTAP5-2	protein-coding	mRNA
ENSG00000205869.2	2.2130227410947163	-1.5103725336320375	0.1900693639506252	-7.946428094663328	1.919662223544524e-15	2.0771335924051305e-13	ENSG00000205869	KRTAP5-1	protein-coding	mRNA
ENSG00000205882.8	0.4621210674041847	-2.208562948877686	0.4394355968563862	-5.025908152815112	5.010556697316741e-07	8.471213308550025e-06	ENSG00000205882	DEFB134	protein-coding	mRNA
ENSG00000205899.3	0.5624924053993093	-2.192494340569749	0.4514201791658268	-4.856881552395884	1.1924887791828834e-06	1.806766928425044e-05	ENSG00000205899	BHLHA9	protein-coding	mRNA
ENSG00000205929.9	9.387883447588456	1.1137053699279764	0.1601661043234726	6.953439834427945	3.5648502680916657e-12	1.9741972366568743e-10	ENSG00000205929	EPCIP	protein-coding	mRNA
ENSG00000206075.13	0.4686021103239088	-2.453946155890596	0.4365226486045407	-5.621578087036902	1.8922093373798236e-08	4.617726131734828e-07	ENSG00000206075	SERPINB5	protein-coding	mRNA
ENSG00000206181.5	0.9035955742125152	-1.015365578431688	0.3032867662052299	-3.347873008559181	0.0008143431756007	0.0050649437766495	ENSG00000206181	ELOA2	protein-coding	mRNA
ENSG00000212807.1	0.4657045487553766	-1.2143051305011046	0.4019606086035618	-3.0209555476584686	0.0025197834986538	0.0131100320333868	ENSG00000212807	OR2A42	protein-coding	mRNA
ENSG00000213424.8	3.81173486961888	-1.5578735608698209	0.161680721306295	-9.63549363389168	5.661920665249197e-22	2.428135391636016e-19	ENSG00000213424	KRT222	protein-coding	mRNA
ENSG00000213578.5	4.3478096066413645	-1.129597767933667	0.1366828053287571	-8.264373600005467	1.4043017062467902e-16	2.0322499506944292e-14	ENSG00000213578	CPLX3	protein-coding	mRNA
ENSG00000213886.3	6.816350986817795	1.4968094662113722	0.2119236105120705	7.062966993600357	1.6298444754585794e-12	9.616629332881948e-11	ENSG00000213886	UBD	protein-coding	mRNA
ENSG00000213934.6	1.7228362875994985	1.3103223177112135	0.4162784468543227	3.1477063672474084	0.0016455690359941	0.0091723063432825	ENSG00000213934	HBG1	protein-coding	mRNA
ENSG00000214216.10	0.3372632408562757	-2.91459082384027	0.7137230774940316	-4.083643804924666	4.433497172750808e-05	0.0004253979852031	ENSG00000214216	IQCJ	protein-coding	mRNA
ENSG00000214237.9	0.510240220835111	-1.8529102099469303	0.6813661950329026	-2.719404372354362	0.0065399602258939	0.0288924926261036	ENSG00000214237	MINDY4B	protein-coding	mRNA
ENSG00000214510.9	1.4216490753161508	1.0373191776652768	0.4099101336861207	2.5306014475347918	0.0113867151372917	0.0453072216019464	ENSG00000214510	SPINK13	protein-coding	mRNA
ENSG00000214654.6	5.485779156930884	1.052071488444336	0.2051024646338714	5.129492180030062	2.905248390932678e-07	5.266286851316421e-06	ENSG00000214654	B3GALT9	protein-coding	mRNA
ENSG00000214787.8	3.2131436257488684	1.508608604268208	0.309178431109802	4.8794108918045405	1.06403183111141e-06	1.636105962958629e-05	ENSG00000214787	MS4A4E	protein-coding	mRNA
ENSG00000214814.6	1.610430123569311	1.0258047691803789	0.378996034887772	2.706637206598056	0.0067968489271027	0.0298362238634997	ENSG00000214814	FER1L6	protein-coding	mRNA
ENSG00000214819.1	0.273366001798686	-2.7015772044254738	0.8954844913990723	-3.0168888801241307	0.002553834101156	0.0132597268568218	ENSG00000214819	CDRT15L2	protein-coding	mRNA
ENSG00000214842.5	1.5262113619897886	-1.36196352622071	0.2984500143957178	-4.563456058054898	5.031834538077764e-06	6.425181313218687e-05	ENSG00000214842	RAD51AP2	protein-coding	mRNA
ENSG00000214860.4	0.3641090937022905	-1.8413817671082209	0.6021223024223247	-3.05815240475296	0.0022270628009323	0.0117929363736769	ENSG00000214860	EVPLL	protein-coding	mRNA
ENSG00000214897.4	0.5956135818285139	-1.6043184347750108	0.5241047289229128	-3.061064604534373	0.0022055150054323	0.011694683456127	ENSG00000214897	PNMA6E	protein-coding	mRNA
ENSG00000214946.13	2.094174988146716	-1.5554523161876197	0.1887644746209203	-8.240175061071755	1.7195886477724572e-16	2.4383489672405736e-14	ENSG00000214946	TBC1D26	protein-coding	mRNA
ENSG00000215182.8	0.5619938811300669	-2.215782168143831	0.3977153281441115	-5.571276768445158	2.5287923111436584e-08	5.956296745725244e-07	ENSG00000215182	MUC5AC	protein-coding	mRNA
ENSG00000215183.4	5.831454549652721	1.3265436975693687	0.2178748297050447	6.088558735147245	1.1393165654308656e-09	3.737425964546813e-08	ENSG00000215183	MSMP	protein-coding	mRNA
ENSG00000215695.1	3.469277477600781	3.0018576816429747	0.524064483487306	5.728031141640391	1.0160291804357816e-08	2.642727970355377e-07	ENSG00000215695	RSC1A1	protein-coding	mRNA
ENSG00000215704.9	0.4162723605638905	-1.544180711475073	0.5983188953584307	-2.5808656946226165	0.0098552914454293	0.0404023290941907	ENSG00000215704	CELA2B	protein-coding	mRNA
ENSG00000215817.4	3.0312013136058065	1.8794629889602952	0.3579325592260125	5.250885789838217	1.5136951689248524e-07	2.9295874689274275e-06	ENSG00000215817	ZC3H11B	protein-coding	mRNA
ENSG00000218305.3	2.223339850160905	1.249748067117414	0.3674414829938551	3.401216588107212	0.0006708665180681	0.0043113472175413	ENSG00000218305	CDC14C	protein-coding	mRNA
ENSG00000218823.1	0.7767059451842946	-1.477836892835957	0.3139861424647635	-4.706694637015088	2.5176560065438205e-06	3.5022108831534806e-05	ENSG00000218823	PAPOLB	protein-coding	mRNA
ENSG00000219435.4	1.871655682887832	-1.503560761118409	0.2116864039140854	-7.102774355450059	1.2227696245366426e-12	7.491274671856372e-11	ENSG00000219435	CATSPERZ	protein-coding	mRNA
ENSG00000222014.5	2.914165116082518	-1.1857721239830692	0.1648381550278478	-7.193553724152911	6.312629702861887e-13	4.103325991327931e-11	ENSG00000222014	RAB6C	protein-coding	mRNA
ENSG00000223443.2	0.4765909078088195	-1.5378877694844844	0.4354241804091669	-3.5319301009864343	0.0004125383858858	0.0028468062947532	ENSG00000223443	USP17L2	protein-coding	mRNA
ENSG00000223569.5	0.3277531077390054	-2.294594026022048	0.5486261810219399	-4.182436247843385	2.884019030162766e-05	0.0002939918391319	ENSG00000223569	USP17L15	protein-coding	mRNA
ENSG00000225110.2	2.645746700556501	-1.998098390429624	0.2516891317060754	-7.938755149598669	2.042204613689281e-15	2.1895173001523561e-13	ENSG00000225110	PNMA6F	protein-coding	mRNA
ENSG00000225180.6	0.8412593420496774	-2.8857047849831687	0.25751794411809	-11.205839635236725	3.8171701849579274e-29	7.896153336719441e-26	ENSG00000225180	PVALEF	protein-coding	mRNA
ENSG00000226321.5	1.1149055515285886	-1.376748167682202	0.4529779211440698	-3.039327312476951	0.0023710709249833	0.0124393674694858	ENSG00000226321	CROCC2	protein-coding	mRNA
ENSG00000226430.5	0.432055349414039	-1.8722081477065668	0.4435530303162663	-4.22093418316098	2.432919696836451e-05	0.0002538755313321	ENSG00000226430	USP17L7	protein-coding	mRNA
ENSG00000226490.1	0.5296287526954477	-2.7736811974726154	0.5516919554382738	-5.027590433630946	4.966812742278978e-07	8.417490934697953e-06	ENSG00000226490	C8orf90	protein-coding	mRNA
ENSG00000227471.8	2.364410111674141	1.597353494215472	0.3725542407876672	4.287572974174958	1.806359242717956e-05	0.0001964813768308	ENSG00000227471	AKR1B15	protein-coding	mRNA
ENSG00000227877.6	0.9987565385509346	-1.970455742440672	0.2891042739343317	-6.815726781293621	9.378839393919516e-12	4.745557785993865e-10	ENSG00000227877	MRLN	protein-coding	mRNA
ENSG00000228836.8	1.185220196602592	-1.1993880249494189	0.4424682254760455	-2.710676057380196	0.0067146191038159	0.0295490295838806	ENSG00000228836	CT45A5	protein-coding	mRNA
ENSG00000229453.2	4.810717825538227	1.5694269804099792	0.2576482085909009	6.091356074211823	1.1195821460810667e-09	3.689899320439249e-08	ENSG00000229453	SPINK8	protein-coding	mRNA
ENSG00000229637.3	2.32694697308059	3.598652888427914	0.7738655002840218	4.650230417439655	3.3156438523883014e-06	4.460517663086725e-05	ENSG00000229637	PRAC2	protein-coding	mRNA
